UserId,TrackId,Shared,Radio,Skip
111115,222,0,1,0
111113,225,1,0,0
111117,223,0,1,1
111115,225,1,0,0
111116,225,0,1,0
111117,225,1,1,0
111118,225,0,1,0
111119,225,0,1,0
111119,225,1,0,1
111120,225,0,1,0
111117,222,1,1,0
111121,225,0,1,0
111122,226,0,1,1
111117,223,0,1,1
111118,226,0,0,1
111119,223,1,1,0
111120,226,1,0,0
111121,223,1,1,0
111122,224,1,0,0
111123,228,0,1,0
111124,229,0,1,0
111125,223,1,1,0
111126,231,1,0,1
111113,232,1,1,0
111114,222,0,0,1
111124,223,0,0,1
111125,225,1,1,0
111126,236,1,1,0
111117,225,0,1,0
111118,225,0,1,0
111119,223,0,1,0
111120,222,1,0,0
111121,222,1,0,1
111122,222,0,1,0
111123,224,1,0,0
111113,222,0,0,1
111114,224,1,1,0
111120,222,0,1,0
111121,240,1,0,1
111122,223,0,1,0
111123,240,0,0,1
111124,223,1,0,0
111125,240,0,1,0
111126,223,0,1,0
111113,240,1,0,1
111114,223,0,1,0
111117,224,1,1,0
111118,222,1,0,1
111119,222,1,0,0
111120,222,0,1,0
111121,225,1,0,0
111122,222,0,1,0
111123,222,1,1,0
111124,222,1,0,0
111125,223,0,0,1
111126,225,0,1,0
111113,225,0,0,1
111114,225,1,1,0
111115,225,1,1,0
111113,224,0,1,0
111118,225,1,0,1
111113,241,1,0,0
111114,225,0,1,0
111117,224,0,0,1
111118,225,1,0,0
111113,245,0,1,1
111114,246,1,1,0
111115,247,0,1,0
111116,225,0,1,0
111115,249,0,0,1
111116,250,1,0,1
111117,223,0,1,0
111118,223,1,0,0
111119,253,0,0,1
111120,224,1,0,0
111117,225,0,1,0
111118,247,0,0,1
111119,225,1,0,0
111117,223,0,1,0
111118,247,1,0,0
111119,247,0,1,1
111120,225,0,0,1
111113,247,1,0,0
111114,223,0,1,0
111115,222,1,0,0
111113,222,0,1,0
111121,224,0,1,1
111115,222,1,0,0
111116,222,1,1,0
111117,222,1,0,0
111118,222,0,1,0
111113,222,0,1,0
111119,232,1,0,0
111120,232,0,1,1
111121,223,0,1,0
111122,232,1,0,0
111117,232,0,1,0
111118,232,0,0,1
111119,224,1,0,0
111121,222,1,1,0
111113,222,0,1,1
111114,225,0,1,0
111115,222,1,1,0
111113,222,1,0,0
111115,222,0,1,0
111116,225,1,0,0
111117,222,0,1,0
111118,222,0,0,1
111119,222,1,1,0
111114,222,0,1,0
111115,224,0,1,0
111117,222,0,1,0
111118,222,0,1,0
111119,225,1,1,0
111120,225,1,0,0
111121,225,0,1,0
111122,225,1,0,0
111113,225,0,0,1
111114,225,0,1,0
111115,225,1,0,0
111120,225,0,1,1
111115,225,0,1,0
111116,225,1,0,1
111117,224,0,1,0
111113,251,1,0,0
111114,225,0,1,0
111115,251,1,0,0
111116,251,1,0,0
111117,251,1,0,1
111118,223,1,1,0
111119,251,1,0,0
111120,223,0,1,1
111116,251,1,0,0
111117,225,0,0,1
111118,251,1,1,0
111119,224,0,0,1
111120,225,1,0,0
111121,251,0,1,0
111113,224,1,0,0
111115,251,0,0,1
111117,252,1,1,0
111118,252,0,1,0
111113,252,1,1,0
111114,252,0,0,1
111115,223,1,0,0
111116,252,1,0,0
111113,223,0,1,0
111114,252,0,0,1
111115,252,0,1,0
111116,252,1,0,0
111117,223,1,0,0
111118,252,0,1,1
111115,252,1,1,0
111116,224,0,1,0
111117,224,1,0,1
111118,259,0,1,0
111119,259,0,0,1
111120,259,0,1,0
111121,223,0,0,1
111113,259,1,0,0
111113,223,0,1,0
111114,259,0,0,1
111115,224,1,0,1
111117,223,1,1,0
111118,223,1,1,0
111119,222,0,1,1
111120,222,0,0,1
111116,224,0,0,1
111115,222,1,0,0
111116,222,1,1,0
111117,223,1,0,0
111113,224,1,0,0
111113,223,0,1,0
111114,222,0,0,1
111115,225,1,0,0
111116,251,0,1,0
111113,224,1,0,0
111115,251,0,0,1
111117,252,1,1,0
111118,252,0,1,0
111113,252,1,1,0
111114,252,0,0,1
111115,223,1,0,0
111116,252,1,0,0
111113,223,0,1,0
111117,224,1,0,1
111118,259,0,1,0
111119,259,0,0,1
111120,259,0,1,0
111121,223,0,0,1
111113,259,1,0,0
111113,223,0,1,0
111114,259,0,0,1
111113,224,1,0,0
111115,251,0,0,1
111117,252,1,1,0
111118,252,0,1,0
111113,252,1,1,0
111114,252,0,0,1
